거래일시,카드사,카드번호,승인번호,거래구분,공급가액,부가세,합계,할부
2025-10-24 15:35:00,현대,6011-88**-****-6774,92298647,승인,40909,4091,45000,00
2025-10-24 16:05:41,삼성,9410-57**-****-1975,90898067,승인,45455,4545,50000,00
2025-10-24 16:15:30,신한,5563-16**-****-6316,42700856,승인,72727,7273,80000,00
2025-10-24 17:04:22,현대,4214-28**-****-9349,37938721,승인,63636,6364,70000,00
2025-10-24 17:39:38,신한,5563-96**-****-6000,78588835,승인,7273,727,8000,00
2025-10-24 18:01:54,BC,9460-14**-****-6640,23302118,승인,72727,7273,80000,00
2025-10-24 18:50:40,롯데,5284-79**-****-5328,33149789,승인,45455,4545,50000,00
2025-10-24 19:46:30,NH,4547-77**-****-3605,77230872,승인,59091,5909,65000,00
2025-10-24 19:49:38,신한,9411-87**-****-8896,63432510,승인,54545,5455,60000,00
2025-10-24 20:25:10,삼성,9430-35**-****-6775,31198408,승인,13636,1364,15000,00
2025-10-24 20:27:22,KB국민,4569-42**-****-9609,28732296,승인,50000,5000,55000,00
2025-10-24 20:50:24,신한,5563-22**-****-5615,52512601,승인,13636,1364,15000,00
2025-10-24 21:05:03,삼성,9430-86**-****-3709,60620822,승인,10909,1091,12000,00
2025-10-24 21:46:32,KB국민,4569-31**-****-2298,80674710,승인,22727,2273,25000,00
2025-10-24 22:27:43,현대,9440-34**-****-5752,84843081,승인,63636,6364,70000,00
2025-10-24 22:28:10,KB국민,4569-78**-****-9156,61479193,승인,22727,2273,25000,00
2025-10-24 22:34:09,하나,4568-55**-****-8121,89205032,승인,72727,7273,80000,00
2025-10-25 11:37:13,신한,9411-51**-****-2864,78606375,승인,59091,5909,65000,03
2025-10-25 13:49:51,신한,4563-33**-****-1921,66684607,승인,54545,5455,60000,00
2025-10-25 14:41:20,하나,4568-53**-****-5088,82811158,승인,40909,4091,45000,00
2025-10-25 14:53:38,BC,9460-22**-****-1093,98654682,승인,72727,7273,80000,00
2025-10-25 16:05:57,롯데,4280-83**-****-2843,54020460,승인,59091,5909,65000,00
2025-10-25 16:25:28,하나,9480-17**-****-8817,16217166,승인,50000,5000,55000,00
2025-10-25 16:33:59,신한,4563-55**-****-4637,52661126,승인,40909,4091,45000,00
2025-10-25 17:13:33,신한,5563-61**-****-7985,17113856,승인,63636,6364,70000,00
2025-10-25 17:47:35,BC,4556-43**-****-1764,46350421,승인,16364,1636,18000,00
2025-10-25 17:54:20,NH,4547-29**-****-7160,52523431,승인,10909,1091,12000,00
2025-10-25 17:56:16,KB국민,5370-53**-****-9061,44608384,승인,22727,2273,25000,00
2025-10-25 18:00:53,삼성,9430-43**-****-7565,17636483,승인,10909,1091,12000,00
2025-10-25 18:09:01,삼성,9430-82**-****-2675,19269251,승인,54545,5455,60000,03
2025-10-25 18:33:59,신한,4563-55**-****-4637,52661126,취소,40909,4091,45000,00
2025-10-25 18:50:55,신한,4563-81**-****-1688,32871224,승인,13636,1364,15000,00
2025-10-25 18:52:50,KB국민,4569-19**-****-1345,86171554,승인,6364,636,7000,00
2025-10-25 19:53:17,삼성,5765-14**-****-1506,50645552,승인,72727,7273,80000,00
2025-10-25 19:58:57,삼성,9410-61**-****-8895,90587725,승인,16364,1636,18000,00
2025-10-25 20:14:00,하나,5320-37**-****-8295,70819987,승인,45455,4545,50000,00
2025-10-25 20:45:04,신한,4563-63**-****-6889,13727046,승인,72727,7273,80000,00
2025-10-25 20:51:56,롯데,5284-87**-****-8941,68656013,승인,10909,1091,12000,00
2025-10-25 21:18:36,KB국민,5370-11**-****-5277,10011582,승인,45455,4545,50000,03
2025-10-25 21:47:33,KB국민,4569-24**-****-2791,50279989,승인,7273,727,8000,00
2025-10-26 11:22:54,삼성,9410-66**-****-4724,99802619,승인,36364,3636,40000,00
2025-10-26 12:43:49,신한,5563-46**-****-5384,72454752,승인,36364,3636,40000,00
2025-10-26 13:04:26,신한,9411-58**-****-8295,98511951,승인,40909,4091,45000,00
2025-10-26 13:05:38,롯데,9450-85**-****-5905,25746460,승인,45455,4545,50000,00
2025-10-26 15:00:40,삼성,9410-89**-****-6956,75132743,승인,45455,4545,50000,00
2025-10-26 16:27:06,NH,9470-64**-****-8101,75512214,승인,63636,6364,70000,00
2025-10-26 17:03:08,신한,4563-72**-****-9412,35233943,승인,13636,1364,15000,00
2025-10-26 17:15:29,신한,4563-89**-****-6522,57210060,승인,4545,455,5000,00
2025-10-26 17:36:30,현대,6011-60**-****-8659,65179104,승인,45455,4545,50000,00
2025-10-26 17:52:42,롯데,5284-16**-****-3759,97747615,승인,4545,455,5000,00
2025-10-26 18:12:27,NH,5765-77**-****-1891,87340671,승인,72727,7273,80000,00
2025-10-26 18:26:49,KB국민,9420-15**-****-8278,49367965,승인,45455,4545,50000,00
2025-10-26 18:28:41,삼성,5765-43**-****-2274,39522955,승인,36364,3636,40000,00
2025-10-26 19:09:36,BC,4556-60**-****-9875,35885543,승인,16364,1636,18000,00
2025-10-26 19:49:25,삼성,5765-53**-****-3706,64358801,승인,36364,3636,40000,00
2025-10-26 20:03:34,KB국민,9420-14**-****-9842,29961112,승인,50000,5000,55000,00
2025-10-26 20:27:00,현대,4214-24**-****-6699,82059413,승인,40909,4091,45000,00
2025-10-26 20:39:59,롯데,5284-77**-****-1307,82318972,승인,54545,5455,60000,00
2025-10-26 20:43:03,신한,9411-14**-****-6282,13932056,승인,59091,5909,65000,00
2025-10-26 21:00:57,NH,9470-46**-****-9305,59354974,승인,72727,7273,80000,00
2025-10-26 21:33:59,롯데,5284-77**-****-1307,82318972,취소,54545,5455,60000,00
2025-10-26 21:39:06,삼성,9430-19**-****-7206,68464298,승인,13636,1364,15000,00
2025-10-26 21:51:03,삼성,9430-56**-****-5520,16174094,승인,27273,2727,30000,00
2025-10-27 11:30:00,KB국민,9420-30**-****-1386,71128806,승인,31818,3182,35000,00
2025-10-27 14:34:32,KB국민,5370-49**-****-8941,13269775,승인,27273,2727,30000,00
2025-10-27 15:03:14,BC,6243-10**-****-7784,81629587,승인,36364,3636,40000,00
2025-10-27 16:18:32,하나,9480-13**-****-4791,10780585,승인,36364,3636,40000,00
2025-10-27 17:23:07,삼성,9410-90**-****-6253,16701934,승인,40909,4091,45000,00
2025-10-27 17:32:10,신한,9411-30**-****-8281,56234566,승인,22727,2273,25000,00
2025-10-27 19:00:18,KB국민,5370-80**-****-6159,42558680,승인,45455,4545,50000,00
2025-10-27 19:35:51,BC,6243-22**-****-9159,81916114,승인,50000,5000,55000,00
2025-10-27 19:54:40,NH,5765-70**-****-5013,60058247,승인,50000,5000,55000,00
2025-10-27 21:07:57,KB국민,4569-48**-****-6380,74719372,승인,54545,5455,60000,00
2025-10-27 21:40:56,NH,9470-65**-****-1073,62279136,승인,45455,4545,50000,00
2025-10-28 10:23:07,하나,5320-77**-****-2972,95242092,승인,31818,3182,35000,00
2025-10-28 11:27:37,NH,9470-62**-****-8746,93881692,승인,45455,4545,50000,00
2025-10-28 13:49:24,KB국민,4569-38**-****-8341,78575639,승인,45455,4545,50000,00
2025-10-28 15:32:01,롯데,5284-26**-****-2668,12961615,승인,36364,3636,40000,00
2025-10-28 16:08:34,삼성,9430-24**-****-1918,35304126,승인,36364,3636,40000,00
2025-10-28 16:16:29,삼성,9430-70**-****-9358,56375778,승인,27273,2727,30000,00
2025-10-28 18:24:03,KB국민,4569-66**-****-1743,20865413,승인,13636,1364,15000,00
2025-10-28 18:39:12,KB국민,5370-32**-****-7056,37334106,승인,36364,3636,40000,00
2025-10-28 22:59:52,KB국민,9420-45**-****-1683,60154723,승인,36364,3636,40000,00
2025-10-29 14:27:24,신한,4563-64**-****-4400,56968743,승인,45455,4545,50000,00
2025-10-29 15:14:44,KB국민,5370-10**-****-7333,29485157,승인,45455,4545,50000,00
2025-10-29 15:43:48,삼성,9410-29**-****-5607,38211372,승인,27273,2727,30000,00
2025-10-29 15:53:34,NH,4547-48**-****-9439,72720220,승인,16364,1636,18000,00
2025-10-29 16:39:46,KB국민,4569-13**-****-1094,51652412,승인,7273,727,8000,00
2025-10-29 17:14:50,KB국민,9420-62**-****-8846,40637210,승인,36364,3636,40000,00
2025-10-29 18:07:23,롯데,4280-23**-****-6236,49399106,승인,36364,3636,40000,00
2025-10-29 18:39:54,현대,4214-18**-****-9768,86167516,승인,45455,4545,50000,00
2025-10-29 19:12:05,NH,5765-57**-****-5586,66467130,승인,45455,4545,50000,00
2025-10-30 10:07:02,삼성,5765-89**-****-1071,83292056,승인,45455,4545,50000,00
2025-10-30 14:43:17,신한,9411-79**-****-7918,20076878,승인,40909,4091,45000,00
2025-10-30 15:16:26,KB국민,9420-91**-****-8501,28186165,승인,36364,3636,40000,00
2025-10-30 16:33:44,삼성,9410-94**-****-9306,93930438,승인,40909,4091,45000,00
2025-10-30 17:01:22,하나,4568-77**-****-4170,17769049,승인,40909,4091,45000,00
2025-10-30 17:11:06,삼성,5765-64**-****-1484,66706653,승인,9091,909,10000,00
2025-10-30 17:47:10,신한,5563-64**-****-7856,37184089,승인,50000,5000,55000,00
2025-10-30 19:26:19,신한,5563-91**-****-8807,50760958,승인,4545,455,5000,00
2025-10-30 19:33:04,KB국민,5370-30**-****-6104,59591484,승인,40909,4091,45000,00
2025-10-30 19:37:34,신한,4563-90**-****-1825,72641097,승인,40909,4091,45000,00
2025-10-30 19:38:08,현대,9440-87**-****-8476,69440435,승인,40909,4091,45000,00
2025-10-30 19:56:27,하나,9480-61**-****-7199,77672396,승인,54545,5455,60000,00
2025-10-30 20:49:33,신한,9411-13**-****-8543,22531591,승인,40909,4091,45000,00
2025-10-30 21:22:56,신한,4563-44**-****-1729,81670142,승인,45455,4545,50000,00
2025-10-30 21:41:53,BC,6243-74**-****-3848,97096070,승인,50000,5000,55000,00
2025-10-31 12:26:47,삼성,9410-50**-****-6466,75311851,승인,72727,7273,80000,00
2025-10-31 13:49:16,신한,9411-39**-****-8180,84772464,승인,6364,636,7000,00
2025-10-31 14:45:26,현대,9440-95**-****-8101,13150213,승인,18182,1818,20000,00
2025-10-31 16:27:21,신한,4563-43**-****-3452,54842190,승인,45455,4545,50000,00
2025-10-31 17:23:31,현대,9440-35**-****-6114,75848897,승인,10909,1091,12000,00
2025-10-31 17:24:08,KB국민,9420-75**-****-8959,98879522,승인,40909,4091,45000,00
2025-10-31 17:34:33,하나,5320-35**-****-3211,81993205,승인,9091,909,10000,00
2025-10-31 18:26:11,KB국민,4569-17**-****-2423,40421174,승인,27273,2727,30000,00
2025-10-31 18:27:25,삼성,5765-69**-****-1898,31745582,승인,72727,7273,80000,00
2025-10-31 18:35:00,KB국민,9420-40**-****-6479,68896775,승인,50000,5000,55000,00
2025-10-31 18:40:06,현대,6011-46**-****-2275,32426236,승인,50000,5000,55000,00
2025-10-31 18:45:58,신한,4563-67**-****-8245,49500612,승인,63636,6364,70000,03
2025-10-31 19:02:22,KB국민,9420-11**-****-6061,69127088,승인,72727,7273,80000,00
2025-10-31 19:05:45,BC,6243-62**-****-3636,29549956,승인,10909,1091,12000,00
2025-10-31 19:38:33,삼성,9430-64**-****-5143,97131924,승인,16364,1636,18000,00
2025-10-31 19:46:16,신한,5563-67**-****-3605,40337472,승인,50000,5000,55000,00
2025-10-31 22:07:53,현대,9440-71**-****-5425,89752231,승인,72727,7273,80000,00
2025-11-01 10:25:02,롯데,9450-62**-****-8011,48301522,승인,36364,3636,40000,00
2025-11-01 12:56:33,BC,6243-48**-****-9043,97351052,승인,54545,5455,60000,00
2025-11-01 13:21:41,KB국민,9420-56**-****-2451,80973199,승인,13636,1364,15000,00
2025-11-01 13:25:23,KB국민,9420-17**-****-8330,94181119,승인,63636,6364,70000,00
2025-11-01 15:24:40,삼성,9410-55**-****-7941,77903501,승인,54545,5455,60000,00
2025-11-01 16:38:30,하나,9480-76**-****-5656,89475621,승인,4545,455,5000,00
2025-11-01 16:40:57,NH,5765-17**-****-4068,44940823,승인,72727,7273,80000,00
2025-11-01 16:42:37,신한,5563-14**-****-5073,17338859,승인,59091,5909,65000,00
2025-11-01 16:58:27,삼성,9410-73**-****-5660,75812955,승인,59091,5909,65000,00
2025-11-01 17:17:18,신한,9411-54**-****-6064,71276995,승인,54545,5455,60000,00
2025-11-01 18:01:26,삼성,5765-85**-****-4921,54127937,승인,9091,909,10000,00
2025-11-01 18:42:25,BC,4556-37**-****-2527,99784360,승인,40909,4091,45000,00
2025-11-01 18:58:58,현대,6011-47**-****-1881,73410883,승인,72727,7273,80000,00
2025-11-01 19:14:16,NH,4547-93**-****-2916,29781944,승인,13636,1364,15000,00
2025-11-01 19:16:05,하나,9480-75**-****-3571,60198579,승인,40909,4091,45000,00
2025-11-01 19:18:06,KB국민,9420-12**-****-2220,14320679,승인,36364,3636,40000,00
2025-11-01 19:18:15,NH,5765-51**-****-5415,93131441,승인,13636,1364,15000,00
2025-11-01 19:28:35,신한,5563-84**-****-3704,86493167,승인,54545,5455,60000,00
2025-11-01 19:35:36,현대,9440-35**-****-9176,31185715,승인,72727,7273,80000,00
2025-11-01 19:51:52,NH,4547-26**-****-3963,55617225,승인,36364,3636,40000,00
2025-11-01 19:56:22,현대,6011-73**-****-9806,56085239,승인,50000,5000,55000,00
2025-11-01 20:06:25,롯데,4280-87**-****-3193,76438792,승인,54545,5455,60000,03
2025-11-01 20:36:58,삼성,5765-65**-****-2742,62643935,승인,40909,4091,45000,00
2025-11-01 20:43:22,삼성,5765-39**-****-3698,16675165,승인,59091,5909,65000,00
2025-11-01 21:00:40,신한,4563-32**-****-5419,29823280,승인,45455,4545,50000,00
2025-11-01 21:08:16,현대,4214-75**-****-3463,38331922,승인,63636,6364,70000,00
2025-11-01 21:40:52,KB국민,4569-46**-****-2236,91184060,승인,36364,3636,40000,00
2025-11-01 22:14:18,NH,4547-69**-****-1915,13600571,승인,9091,909,10000,00
2025-11-01 22:26:58,신한,5563-95**-****-6023,65552368,승인,54545,5455,60000,00
2025-11-02 12:36:59,롯데,5284-55**-****-2219,70460640,승인,7273,727,8000,00
2025-11-02 14:19:52,신한,9411-22**-****-7930,72383239,승인,72727,7273,80000,00
2025-11-02 14:41:12,BC,6243-76**-****-2783,50338032,승인,63636,6364,70000,00
2025-11-02 15:49:31,롯데,5284-72**-****-1849,17816791,승인,50000,5000,55000,00
2025-11-02 15:50:13,KB국민,9420-66**-****-1430,53643792,승인,22727,2273,25000,00
2025-11-02 16:01:28,현대,6011-91**-****-1327,63979769,승인,36364,3636,40000,00
2025-11-02 16:09:00,현대,9440-75**-****-8885,93417910,승인,72727,7273,80000,06
2025-11-02 16:11:12,BC,6243-76**-****-2783,50338032,취소,63636,6364,70000,00
2025-11-02 16:17:06,하나,4568-77**-****-3516,32223567,승인,50000,5000,55000,00
2025-11-02 16:40:08,신한,9411-34**-****-7910,22825011,승인,59091,5909,65000,00
2025-11-02 16:43:36,삼성,9430-80**-****-4317,47306306,승인,16364,1636,18000,00
2025-11-02 17:09:47,삼성,9430-50**-****-2714,90970512,승인,36364,3636,40000,00
2025-11-02 17:12:46,신한,5563-42**-****-5911,97797117,승인,6364,636,7000,00
2025-11-02 17:40:03,삼성,9410-73**-****-3810,80913119,승인,45455,4545,50000,03
2025-11-02 17:42:39,NH,5765-17**-****-8603,10670907,승인,59091,5909,65000,00
2025-11-02 18:36:58,현대,4214-96**-****-5701,61646980,승인,45455,4545,50000,00
2025-11-02 19:00:21,NH,4547-31**-****-4411,84663795,승인,50000,5000,55000,00
2025-11-02 19:47:14,하나,5320-19**-****-4730,99273858,승인,50000,5000,55000,06
2025-11-02 19:51:50,KB국민,9420-94**-****-7153,46261057,승인,6364,636,7000,00
2025-11-02 20:11:25,현대,6011-20**-****-9370,52860548,승인,54545,5455,60000,00
2025-11-02 20:11:25,신한,5563-30**-****-6700,99702232,승인,72727,7273,80000,00
2025-11-02 20:20:10,NH,5765-22**-****-9095,58468339,승인,72727,7273,80000,00
2025-11-02 21:24:42,신한,4563-26**-****-4312,67366342,승인,50000,5000,55000,00
2025-11-02 22:46:53,삼성,9410-91**-****-2201,23523012,승인,40909,4091,45000,00
2025-11-02 22:47:54,KB국민,4569-94**-****-9104,54132351,승인,50000,5000,55000,00
2025-11-03 10:31:45,삼성,9430-84**-****-3440,37164702,승인,45455,4545,50000,00
2025-11-03 10:33:20,삼성,5765-40**-****-3488,42703867,승인,45455,4545,50000,00
2025-11-03 11:50:19,롯데,9450-49**-****-2921,75126483,승인,40909,4091,45000,00
2025-11-03 12:58:07,NH,9470-65**-****-9704,70791381,승인,27273,2727,30000,00
2025-11-03 13:01:30,KB국민,4569-57**-****-5551,65599802,승인,36364,3636,40000,00
2025-11-03 13:36:51,삼성,9410-24**-****-8847,16775479,승인,16364,1636,18000,00
2025-11-03 16:41:28,신한,9411-29**-****-9874,56919123,승인,27273,2727,30000,00
2025-11-03 17:07:25,삼성,9430-17**-****-8530,54514736,승인,27273,2727,30000,00
2025-11-03 17:12:06,KB국민,4569-66**-****-7756,14332478,승인,27273,2727,30000,00
2025-11-03 17:58:04,KB국민,4569-11**-****-7167,22380861,승인,54545,5455,60000,00
2025-11-03 18:17:07,KB국민,9420-66**-****-8688,91709271,승인,6364,636,7000,00
2025-11-03 18:39:24,KB국민,4569-18**-****-7884,29960753,승인,4545,455,5000,00
2025-11-03 19:03:45,신한,9411-33**-****-1016,62641718,승인,45455,4545,50000,00
2025-11-03 19:21:29,현대,4214-56**-****-7468,71469239,승인,50000,5000,55000,00
2025-11-03 19:55:26,BC,4556-69**-****-4609,39491385,승인,36364,3636,40000,00
2025-11-03 20:50:00,신한,4563-79**-****-3701,90048927,승인,45455,4545,50000,00
2025-11-03 21:46:08,현대,4214-17**-****-2369,55306853,승인,54545,5455,60000,00
2025-11-04 10:42:48,KB국민,4569-67**-****-8685,85589440,승인,40909,4091,45000,00
2025-11-04 11:17:42,현대,9440-57**-****-2733,86512099,승인,31818,3182,35000,00
2025-11-04 14:44:14,BC,9460-18**-****-8213,53547380,승인,27273,2727,30000,00
2025-11-04 15:52:21,하나,9480-67**-****-7302,30318884,승인,45455,4545,50000,03
2025-11-04 17:15:30,삼성,5765-56**-****-2027,24255006,승인,54545,5455,60000,00
2025-11-04 17:33:47,KB국민,5370-42**-****-8323,77407019,승인,50000,5000,55000,00
2025-11-04 18:01:39,BC,4556-91**-****-1818,66740021,승인,22727,2273,25000,00
2025-11-04 18:04:45,KB국민,9420-13**-****-1383,47012987,승인,40909,4091,45000,00
2025-11-04 18:56:05,현대,6011-65**-****-3630,81793735,승인,36364,3636,40000,00
2025-11-04 18:58:32,신한,9411-54**-****-8459,93446015,승인,40909,4091,45000,00
2025-11-04 18:58:34,하나,4568-87**-****-6055,96243023,승인,40909,4091,45000,00
2025-11-04 19:34:04,삼성,5765-29**-****-5177,76372523,승인,45455,4545,50000,00
2025-11-04 20:05:04,KB국민,9420-45**-****-2083,12384156,승인,45455,4545,50000,00
2025-11-04 20:33:04,신한,9411-91**-****-8027,67262776,승인,10909,1091,12000,00
2025-11-04 20:50:51,현대,4214-63**-****-2306,53762011,승인,36364,3636,40000,00
2025-11-04 21:38:03,KB국민,9420-17**-****-5288,56589213,승인,45455,4545,50000,00
2025-11-05 12:04:47,BC,4556-32**-****-8130,30445510,승인,45455,4545,50000,00
2025-11-05 12:48:29,BC,4556-10**-****-3673,64925681,승인,31818,3182,35000,00
2025-11-05 13:55:51,신한,4563-28**-****-3193,69467403,승인,40909,4091,45000,00
2025-11-05 14:39:42,롯데,5284-98**-****-4252,47347106,승인,36364,3636,40000,00
2025-11-05 15:43:00,현대,4214-97**-****-8938,89109091,승인,36364,3636,40000,00
2025-11-05 15:50:11,신한,5563-25**-****-1068,26202090,승인,27273,2727,30000,00
2025-11-05 16:54:21,KB국민,4569-96**-****-2632,59748834,승인,40909,4091,45000,00
2025-11-05 19:39:19,KB국민,5370-85**-****-5431,56471027,승인,50000,5000,55000,00
2025-11-05 20:06:13,KB국민,4569-41**-****-7036,31084819,승인,27273,2727,30000,00
2025-11-05 21:30:03,하나,5320-80**-****-6646,30612766,승인,54545,5455,60000,00
2025-11-05 21:31:44,삼성,9430-64**-****-3710,77934857,승인,50000,5000,55000,00
2025-11-05 21:59:13,하나,9480-20**-****-1620,11345171,승인,40909,4091,45000,00
2025-11-05 22:20:44,삼성,9410-17**-****-4776,36480611,승인,50000,5000,55000,00
2025-11-06 10:26:45,BC,4556-76**-****-6342,15945726,승인,36364,3636,40000,00
2025-11-06 13:24:11,롯데,4280-33**-****-8220,87381907,승인,36364,3636,40000,00
2025-11-06 14:46:47,삼성,9430-90**-****-3576,95871785,승인,40909,4091,45000,00
2025-11-06 15:44:09,롯데,4280-71**-****-6725,87323498,승인,27273,2727,30000,00
2025-11-06 16:32:29,KB국민,9420-57**-****-1991,57252720,승인,31818,3182,35000,00
2025-11-06 16:32:48,현대,9440-69**-****-2923,52898193,승인,31818,3182,35000,00
2025-11-06 17:01:04,신한,9411-13**-****-8360,38860488,승인,6364,636,7000,00
2025-11-06 18:52:43,KB국민,5370-62**-****-2354,71765027,승인,7273,727,8000,00
2025-11-06 20:34:32,신한,4563-40**-****-2470,68999537,승인,16364,1636,18000,00
2025-11-06 20:49:06,NH,4547-53**-****-8811,60966433,승인,10909,1091,12000,00
2025-11-06 21:20:27,KB국민,4569-38**-****-4232,60168687,승인,40909,4091,45000,00
2025-11-06 21:52:20,현대,6011-28**-****-4610,47414539,승인,40909,4091,45000,00
2025-11-06 22:19:50,삼성,9410-96**-****-8796,82619028,승인,54545,5455,60000,00
2025-11-07 10:01:55,신한,5563-32**-****-2232,30137388,승인,59091,5909,65000,00
2025-11-07 11:24:42,KB국민,5370-58**-****-2156,29555941,승인,50000,5000,55000,00
